id,y_true,y_pred,e
1,0,0,0
2,0,2,1
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,1,1
9,0,0,0
10,0,3,1
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,3,1
21,1,1,0
22,1,4,1
23,1,4,1
24,1,4,1
25,1,1,0
26,1,1,0
27,1,1,0
28,1,3,1
29,1,2,1
30,1,1,0
31,1,0,1
32,1,0,1
33,1,1,0
34,1,2,1
35,1,1,0
36,1,1,0
37,1,1,0
38,1,1,0
39,1,2,1
40,1,0,1
41,2,2,0
42,2,4,1
43,2,2,0
44,2,2,0
45,2,2,0
46,2,4,1
47,2,1,1
48,2,4,1
49,2,2,0
50,2,2,0
51,2,1,1
52,2,0,1
53,2,4,1
54,2,4,1
55,2,4,1
56,2,1,1
57,2,0,1
58,2,4,1
59,2,0,1
60,2,2,0
61,3,0,1
62,3,0,1
63,3,2,1
64,3,4,1
65,3,3,0
66,3,0,1
67,3,0,1
68,3,0,1
69,3,0,1
70,3,0,1
71,3,0,1
72,3,0,1
73,3,0,1
74,3,1,1
75,3,3,0
76,3,2,1
77,3,0,1
78,3,3,0
79,3,2,1
80,3,0,1
81,4,4,0
82,4,4,0
83,4,0,1
84,4,4,0
85,4,0,1
86,4,0,1
87,4,4,0
88,4,0,1
89,4,0,1
90,4,4,0
91,4,4,0
92,4,0,1
93,4,4,0
94,4,4,0
95,4,4,0
96,4,4,0
97,4,4,0
98,4,4,0
99,4,4,0
100,4,4,0
